Date,port_ret,turnover,mkt_ret,cost,slippage,strat_ret,equity,mkt_equity,cum_strat,cum_mkt,drawdown
2016-06-23,0.0,0.0,-0.03638307242948513,0.0,0.0,0.0,96073.56004230201,199005.51937436953,0.9607356004230201,1.9900551937436952,-0.03950134875275256
2016-06-24,0.0,0.0,-0.017364102926697544,0.0,0.0,0.0,96073.56004230201,195549.96705297206,0.9607356004230201,1.9554996705297205,-0.03950134875275256
2016-06-27,0.0,0.0,0.0180304851279125,0.0,0.0,0.0,96073.56004230201,199075.82782568448,0.9607356004230201,1.9907582782568447,-0.03950134875275256
2016-06-28,0.0034715461111179294,0.1,0.016954287690627012,5e-05,2e-05,0.003401546111117929,96400.35868684515,202451.01668289088,0.9640035868684516,2.0245101668289087,-0.03623416830086853
2016-06-29,-0.00010872894969019554,0.0,0.013744191548762608,0.0,0.0,-0.00010872894969019554,96389.87717709539,205233.54223542224,0.9638987717709538,2.0523354223542225,-0.03633895754749631
2016-06-30,0.0002565711736763898,0.0,0.001713112954324414,0.0,0.0,0.0002565711736763898,96414.60804101324,205585.13047528765,0.9641460804101324,2.0558513047528764,-0.03609170990280805
2016-07-01,-0.0006203978834360968,0.0,-0.0068406583124313025,0.0,0.0,-0.0006203978834360968,96354.79262225228,204178.7928435896,0.9635479262225228,2.041787928435896,-0.036689716565810805
2016-07-05,0.0,0.1,0.006002170882977609,5e-05,2e-05,-7.000000000000001e-05,96348.04778676872,205404.3088489169,0.9634804778676872,2.054043088489169,-0.03675714828565128
2016-07-06,0.0,0.0,-0.0006846605661855465,0.0,0.0,0.0,96348.04778676872,205263.67661852346,0.9634804778676872,2.0526367661852345,-0.03675714828565128
2016-07-07,0.0,0.0,0.015072926917164553,0.0,0.0,0.0,96348.04778676872,208357.60101494295,0.9634804778676872,2.0835760101494296,-0.03675714828565128
2016-07-08,0.0,0.0,0.0034230388590057448,0.0,0.0,0.0,96348.04778676872,209070.81717978633,0.9634804778676872,2.0907081717978633,-0.03675714828565128
2016-07-11,0.0,0.0,0.007207033896167836,0.0,0.0,0.0,96348.04778676872,210577.59764590056,0.9634804778676872,2.1057759764590056,-0.03675714828565128
2016-07-12,0.0,0.0,-0.00014310346132773155,0.0,0.0,0.0,96348.04778676872,210547.46326279937,0.9634804778676872,2.1054746326279936,-0.03675714828565128
2016-07-13,0.0,0.0,0.005582052170205909,0.0,0.0,0.0,96348.04778676872,211722.7501870368,0.9634804778676872,2.117227501870368,-0.03675714828565128
2016-07-14,0.0,0.0,-0.0012810374673234426,0.0,0.0,0.0,96348.04778676872,211451.52541136247,0.9634804778676872,2.1145152541136247,-0.03675714828565128
2016-07-15,0.0,0.0,0.0026603209434381547,0.0,0.0,0.0,96348.04778676872,212014.05433293624,0.9634804778676872,2.1201405433293625,-0.03675714828565128
2016-07-18,0.0,0.0,-0.0010423634191601971,0.0,0.0,0.0,96348.04778676872,211793.05863835177,0.9634804778676872,2.1179305863835176,-0.03675714828565128
2016-07-19,0.0,0.0,0.004078925371319597,0.0,0.0,0.0,96348.04778676872,212656.94671870113,0.9634804778676872,2.1265694671870112,-0.03675714828565128
2016-07-20,0.0,0.0,-0.003684453427212686,0.0,0.0,0.0,96348.04778676872,211873.4221025428,0.9634804778676872,2.118734221025428,-0.03675714828565128
2016-07-21,0.0,0.0,0.004456677648239538,0.0,0.0,0.0,96348.04778676872,212817.67364708323,0.9634804778676872,2.128176736470832,-0.03675714828565128
2016-07-22,0.0,0.0,-0.002690490524764444,0.0,0.0,0.0,96348.04778676872,212245.08971263334,0.9634804778676872,2.1224508971263334,-0.03675714828565128
2016-07-25,0.0,0.0,0.0004733120672695268,0.0,0.0,0.0,96348.04778676872,212345.54787481303,0.9634804778676872,2.1234554787481303,-0.03675714828565128
2016-07-26,0.0,0.0,-0.0010407361811738403,0.0,0.0,0.0,96348.04778676872,212124.55218022855,0.9634804778676872,2.1212455218022854,-0.03675714828565128
2016-07-27,0.0,0.0,0.0011365510974341575,0.0,0.0,0.0,96348.04778676872,212365.64257280173,0.9634804778676872,2.1236564257280173,-0.03675714828565128
2016-07-28,0.0,0.0,0.001560956555216375,0.0,0.0,0.0,96348.04778676872,212697.13611467846,0.9634804778676872,2.1269713611467846,-0.03675714828565128
2016-07-29,0.0,0.0,-0.0008028627776285324,0.0,0.0,0.0,96348.04778676872,212526.36950118383,0.9634804778676872,2.125263695011838,-0.03675714828565128
2016-08-01,0.0,0.0,-0.006380895480363691,0.0,0.0,0.0,96348.04778676872,211170.26095057564,0.9634804778676872,2.1117026095057563,-0.03675714828565128
2016-08-02,0.0,0.0,0.0029017248920626404,0.0,0.0,0.0,96348.04778676872,211783.01895323925,0.9634804778676872,2.1178301895323925,-0.03675714828565128
2016-08-03,0.0,0.0,0.0010909060643244928,0.0,0.0,0.0,96348.04778676872,212014.0543329363,0.9634804778676872,2.120140543329363,-0.03675714828565128
2016-08-04,0.0,0.0,0.008196701163415865,0.0,0.0,0.0,96348.04778676872,213751.87017874757,0.9634804778676872,2.1375187017874757,-0.03675714828565128
2016-08-05,0.0,0.0,-0.0006108822224955013,0.0,0.0,0.0,96348.04778676872,213621.2929612302,0.9634804778676872,2.1362129296123022,-0.03675714828565128
2016-08-08,0.0,0.0,0.0006112556276918202,0.0,0.0,0.0,96348.04778676872,213751.87017874757,0.9634804778676872,2.1375187017874757,-0.03675714828565128
2016-08-09,0.0,0.0,-0.0024907128907335485,0.0,0.0,0.0,96348.04778676872,213219.47564027493,0.9634804778676872,2.1321947564027495,-0.03675714828565128
2016-08-10,0.0,0.0,0.0046170310547923865,0.0,0.0,0.0,96348.04778676872,214203.91658079266,0.9634804778676872,2.1420391658079265,-0.03675714828565128
2016-08-11,0.0,0.0,-0.0008441564900263376,0.0,0.0,0.0,96348.04778676872,214023.09495442192,0.9634804778676872,2.140230949544219,-0.03675714828565128
2016-08-12,0.0,0.0,0.002816136817755277,0.0,0.0,0.0,96348.04778676872,214625.813271973,0.9634804778676872,2.14625813271973,-0.03675714828565128
2016-08-15,0.0,0.0,-0.005101546003969837,0.0,0.0,0.0,96348.04778676872,213530.88981192658,0.9634804778676872,2.135308898119266,-0.03675714828565128
2016-08-16,0.0,0.0,0.0018817042983598764,0.0,0.0,0.0,96348.04778676872,213932.69180511832,0.9634804778676872,2.139326918051183,-0.03675714828565128
2016-08-17,0.0,0.0,0.0022068893177873417,0.0,0.0,0.0,96348.04778676872,214404.81757738855,0.9634804778676872,2.1440481757738854,-0.03675714828565128
2016-08-18,0.0,0.0,-0.0014055615082751993,0.0,0.0,0.0,96348.04778676872,214103.458418613,0.9634804778676872,2.14103458418613,-0.03675714828565128
2016-08-19,0.0,0.0,-4.6891746572907955e-05,0.0,0.0,0.0,96348.04778676872,214093.41873350044,0.9634804778676872,2.1409341873350045,-0.03675714828565128
2016-08-22,0.0,0.0,0.0019236540793294843,0.0,0.0,0.0,96348.04778676872,214505.26041180475,0.9634804778676872,2.1450526041180473,-0.03675714828565128
2016-08-23,0.0,0.0,-0.00501073381601147,0.0,0.0,0.0,96348.04778676872,213430.43164974698,0.9634804778676872,2.1343043164974698,-0.03675714828565128
2016-08-24,0.0,0.0,-0.0007059532904533095,0.0,0.0,0.0,96348.04778676872,213279.75973424097,0.9634804778676872,2.13279759734241,-0.03675714828565128
2016-08-25,0.0,0.0,-0.0019310646569604684,0.0,0.0,0.0,96348.04778676872,212867.90272817315,0.9634804778676872,2.1286790272817315,-0.03675714828565128
2016-08-26,0.0,0.0,0.004954948013837335,0.0,0.0,0.0,96348.04778676872,213922.65212000586,0.9634804778676872,2.1392265212000585,-0.03675714828565128
2016-08-29,0.0,0.0,-0.0016435297355427148,0.0,0.0,0.0,96348.04778676872,213571.06388014046,0.9634804778676872,2.1357106388014047,-0.03675714828565128
2016-08-30,0.0,0.0,-0.0028691059150576237,0.0,0.0,0.0,96348.04778676872,212958.30587747679,0.9634804778676872,2.129583058774768,-0.03675714828565128
2016-08-31,0.0,0.0,4.7143900169466235e-05,0.0,0.0,0.0,96348.04778676872,212968.34556258935,0.9634804778676872,2.1296834556258935,-0.03675714828565128
2016-09-01,0.0,0.0,0.004528120082736065,0.0,0.0,0.0,96348.04778676872,213932.69180511835,0.9634804778676872,2.1393269180511836,-0.03675714828565128
2016-09-02,0.0,0.0,0.0029581860318421693,0.0,0.0,0.0,96348.04778676872,214565.54450577064,0.9634804778676872,2.1456554450577063,-0.03675714828565128
2016-09-06,0.0,0.0,-9.365295828334119e-05,0.0,0.0,0.0,96348.04778676872,214545.449807782,0.9634804778676872,2.14545449807782,-0.03675714828565128
2016-09-07,0.0,0.0,-0.0022005862752773053,0.0,0.0,0.0,96348.04778676872,214073.3240355118,0.9634804778676872,2.140733240355118,-0.03675714828565128
2016-09-08,-0.005220880550106933,0.1,-0.023931331654587273,5e-05,2e-05,-0.005290880550106933,95838.28177469294,208950.26431961803,0.9583828177469293,2.0895026431961803,-0.04185355115481612
2016-09-09,0.0006779654441774419,0.0,0.014326287510334934,0.0,0.0,0.0006779654441774419,95903.25681796552,211943.74588162135,0.9590325681796552,2.1194374588162135,-0.04120396097203774
2016-09-12,-0.0033670081511056773,0.0,-0.014360864023936215,0.0,0.0,-0.0033670081511056773,95580.34977054186,208900.0505662917,0.9558034977054185,2.089000505662917,-0.04443223505069263
2016-09-13,0.005226484367549422,0.0,-0.00038469815576014366,0.0,0.0,0.005226484367549422,96079.89897446249,208819.68710210064,0.9607989897446249,2.0881968710210064,-0.039437975065051124
2016-09-14,-0.0003311255141196679,0.0,0.009957629482434394,0.0,0.0,-0.0003311255141196679,96048.084468518,210899.03617490124,0.96048084468518,2.1089903617490124,-0.039756041659401484
2016-09-15,0.0004983423571993439,0.0,-0.0038580498707672106,0.0,0.0,0.0004983423571993439,96095.94929733653,210085.37717564174,0.9609594929733652,2.1008537717564173,-0.03927751142171562
2016-09-16,0.0,0.1,0.0001912273417306043,5e-05,2e-05,-7.000000000000001e-05,96089.22258088572,210125.55124385547,0.9608922258088571,2.101255512438555,-0.03934476199591605
2016-09-19,0.0,0.0,4.785240451044004e-05,0.0,0.0,0.0,96089.22258088572,210135.60625673158,0.9608922258088571,2.1013560625673158,-0.03934476199591605
2016-09-20,0.0,0.0,0.011233762690856963,0.0,0.0,0.0,96089.22258088572,212496.21979031907,0.9608922258088571,2.1249621979031907,-0.03934476199591605
2016-09-21,0.0,0.0,0.006334554406774329,0.0,0.0,0.0,96089.22258088572,213842.28865581471,0.9608922258088571,2.138422886558147,-0.03934476199591605
2016-09-22,0.0,0.0,-0.005543066081851511,0.0,0.0,0.0,96089.22258088572,212656.94671870116,0.9608922258088571,2.1265694671870117,-0.03934476199591605
2016-09-23,0.0,0.0,-0.0080774278683442,0.0,0.0,0.0,96089.22258088572,210939.22557087854,0.9608922258088571,2.1093922557087854,-0.03934476199591605
2016-09-26,0.0,0.0,0.006238380514906883,0.0,0.0,0.0,96089.22258088572,212255.14472550942,0.9608922258088571,2.1225514472550944,-0.03934476199591605
2016-09-27,0.0,0.0,0.004969252421168191,0.0,0.0,0.0,96089.22258088572,213309.8941173421,0.9608922258088571,2.133098941173421,-0.03934476199591605
2016-09-28,0.0,0.0,-0.009041739451603359,0.0,0.0,0.0,96089.22258088572,211381.20163228398,0.9608922258088571,2.1138120163228398,-0.03934476199591605
2016-09-29,0.0,0.0,0.007508444071891773,0.0,0.0,0.0,96089.22258088572,212968.34556258927,0.9608922258088571,2.1296834556258926,-0.03934476199591605
2016-09-30,0.0,0.0,-0.0024055210605624655,0.0,0.0,0.0,96089.22258088572,212456.04572210534,0.9608922258088571,2.1245604572210532,-0.03934476199591605
2016-10-03,0.0,0.0,-0.00505913628472221,0.0,0.0,0.0,96089.22258088572,211381.20163228404,0.9608922258088571,2.11381201632284,-0.03934476199591605
2016-10-04,0.0,0.0,0.004419559791570382,0.0,0.0,0.0,96089.22258088572,212315.4134917119,0.9608922258088571,2.123154134917119,-0.03934476199591605
2016-10-05,0.0,0.0,0.0006623740974835979,0.0,0.0,0.0,96089.22258088572,212456.04572210534,0.9608922258088571,2.1245604572210532,-0.03934476199591605
2016-10-06,0.0,0.0,-0.0034042610907949467,0.0,0.0,0.0,96089.22258088572,211732.7898721494,0.9608922258088571,2.117327898721494,-0.03934476199591605
2016-10-07,0.0,0.0,0.005171251277176214,0.0,0.0,0.0,96089.22258088572,212827.71333219585,0.9608922258088571,2.1282771333219586,-0.03934476199591605
2016-10-10,0.0,0.0,-0.012602058953503525,0.0,0.0,0.0,96089.22258088572,210145.64594184418,0.9608922258088571,2.1014564594184417,-0.03934476199591605
2016-10-11,0.0,0.0,0.0012906514168244954,0.0,0.0,0.0,96089.22258088572,210416.8707175185,0.9608922258088571,2.104168707175185,-0.03934476199591605
2016-10-12,0.0,0.0,-0.003246326111650877,0.0,0.0,0.0,96089.22258088572,209733.78893577633,0.9608922258088571,2.0973378893577634,-0.03934476199591605
2016-10-13,0.0,0.0,0.0005268480956404087,0.0,0.0,0.0,96089.22258088572,209844.2867830686,0.9608922258088571,2.098442867830686,-0.03934476199591605
2016-10-14,0.0,0.0,-0.003446631123694033,0.0,0.0,0.0,96089.22258088572,209121.03093311266,0.9608922258088571,2.0912103093311267,-0.03934476199591605
2016-10-17,0.0,0.0,0.006196601932496604,0.0,0.0,0.0,96089.22258088572,210416.87071751847,0.9608922258088571,2.1041687071751847,-0.03934476199591605
2016-10-18,0.0,0.0,0.002673402183273499,0.0,0.0,0.0,96089.22258088572,210979.39963909224,0.9608922258088571,2.1097939963909225,-0.03934476199591605
2016-10-19,0.0,0.0,-0.0018568746936872271,0.0,0.0,0.0,96089.22258088572,210587.6373310131,0.9608922258088571,2.105876373310131,-0.03934476199591605
2016-10-20,0.0,0.0,0.0004770373202003242,0.0,0.0,0.0,96089.22258088572,210688.0954931928,0.9608922258088571,2.106880954931928,-0.03934476199591605
2016-10-21,0.0,0.0,0.004243345886998373,0.0,0.0,0.0,96089.22258088572,211582.11795664337,0.9608922258088571,2.1158211795664337,-0.03934476199591605
2016-10-24,0.0,0.0,-0.0033234211214148157,0.0,0.0,0.0,96089.22258088572,210878.9414769126,0.9608922258088571,2.108789414769126,-0.03934476199591605
2016-10-25,0.0,0.0,-0.002048266997490611,0.0,0.0,0.0,96089.22258088572,210447.00510061966,0.9608922258088571,2.1044700510061967,-0.03934476199591605
2016-10-26,0.0,0.0,-0.002625312896218701,0.0,0.0,0.0,96089.22258088572,209894.5158641584,0.9608922258088571,2.098945158641584,-0.03934476199591605
2016-10-27,0.0,0.0,-0.0030150257632187705,0.0,0.0,0.0,96089.22258088572,209261.67849126962,0.9608922258088571,2.092616784912696,-0.03934476199591605
2016-10-28,0.0,0.0,4.7976701634810937e-05,0.0,0.0,0.0,96089.22258088572,209271.71817638222,0.9608922258088571,2.092717181763822,-0.03934476199591605
2016-10-31,0.0,0.0,-0.007200115138560004,0.0,0.0,0.0,96089.22258088572,207764.937710268,0.9608922258088571,2.07764937710268,-0.03934476199591605
2016-11-01,0.0,0.0,-0.006043610641269681,0.0,0.0,0.0,96089.22258088572,206509.28732183948,0.9608922258088571,2.065092873218395,-0.03934476199591605
2016-11-02,0.0,0.0,-0.004523824916270791,0.0,0.0,0.0,96089.22258088572,205575.07546241162,0.9608922258088571,2.0557507546241163,-0.03934476199591605
2016-11-03,0.0,0.0,-0.0011238491785902083,0.0,0.0,0.0,96089.22258088572,205344.04008271458,0.9608922258088571,2.053440400827146,-0.03934476199591605
2016-11-04,0.0,0.0,0.02206239383246933,0.0,0.0,0.0,96089.22258088572,209874.42116616978,0.9608922258088571,2.098744211661698,-0.03934476199591605
2016-11-07,0.0,0.0,0.004499126378973095,0.0,0.0,0.0,96089.22258088572,210818.6727107102,0.9608922258088571,2.108186727107102,-0.03934476199591605
2016-11-08,0.0,0.0,0.010577982905386252,0.0,0.0,0.0,96089.22258088572,213048.7090267803,0.9608922258088571,2.130487090267803,-0.03934476199591605
2016-11-09,0.0,0.0,0.0025461292576078876,0.0,0.0,0.0,96089.22258088572,213591.158578129,0.9608922258088571,2.13591158578129,-0.03934476199591605
2016-11-10,0.0,0.0,-0.002351502556168228,0.0,0.0,0.0,96089.22258088572,213088.89842275754,0.9608922258088571,2.1308889842275756,-0.03934476199591605
2016-11-11,0.0,0.0,0.000801386720559627,0.0,0.0,0.0,96089.22258088572,213259.66503625223,0.9608922258088571,2.1325966503625224,-0.03934476199591605
2016-11-14,0.0,0.0,0.007771991864183425,0.0,0.0,0.0,96089.22258088572,214917.11741787248,0.9608922258088571,2.1491711741787247,-0.03934476199591605
2016-11-15,0.0,0.0,-0.0019163527364226551,0.0,0.0,0.0,96089.22258088572,214505.26041180463,0.9608922258088571,2.1450526041180464,-0.03934476199591605
2016-11-16,0.0,0.0,0.005244967739957751,0.0,0.0,0.0,96089.22258088572,215630.3335827158,0.9608922258088571,2.156303335827158,-0.03934476199591605
2016-11-17,0.0,0.0,-0.0022827051374477714,0.0,0.0,0.0,96089.22258088572,215138.11311245695,0.9608922258088571,2.1513811311245696,-0.03934476199591605
2016-11-18,0.0,0.0,0.007517395639521585,0.0,0.0,0.0,96089.22258088572,216755.39142586343,0.9608922258088571,2.1675539142586344,-0.03934476199591605
2016-11-21,0.0,0.0,0.0019928071971588857,0.0,0.0,0.0,96089.22258088572,217187.34312991987,0.9608922258088571,2.1718734312991987,-0.03934476199591605
2016-11-22,0.0,0.0,0.0005549933558177678,0.0,0.0,0.0,96089.22258088572,217307.88066232472,0.9608922258088571,2.173078806623247,-0.03934476199591605
2016-11-23,0.0,0.0,0.0037442682556176887,0.0,0.0,0.0,96089.22258088572,218121.53966158422,0.9608922258088571,2.1812153966158423,-0.03934476199591605
2016-11-25,0.0,0.0,-0.004743477858487943,0.0,0.0,0.0,96089.22258088572,217086.88496774022,0.9608922258088571,2.1708688496774022,-0.03934476199591605
2016-11-28,0.0,0.0,0.001989693556831318,0.0,0.0,0.0,96089.22258088572,217518.82134403312,0.9608922258088571,2.175188213440331,-0.03934476199591605
2016-11-29,0.0,0.0,-0.0024475791804267066,0.0,0.0,0.0,96089.22258088572,216986.42680556048,0.9608922258088571,2.169864268055605,-0.03934476199591605
2016-11-30,0.0,0.0,-0.0036572071025529063,0.0,0.0,0.0,96089.22258088572,216192.86250428963,0.9608922258088571,2.161928625042896,-0.03934476199591605
2016-12-01,0.0,0.0,0.00046466918942655866,0.0,0.0,0.0,96089.22258088572,216293.3206664693,0.9608922258088571,2.162933206664693,-0.03934476199591605
2016-12-02,0.0,0.0,0.006083956502106247,0.0,0.0,0.0,96089.22258088572,217609.2398211002,0.9608922258088571,2.176092398211002,-0.03934476199591605
2016-12-05,0.0,0.0,0.0031389588720598383,0.0,0.0,0.0,96089.22258088572,218292.30627507882,0.9608922258088571,2.1829230627507883,-0.03934476199591605
2016-12-06,0.0,0.0,0.013022879125897724,0.0,0.0,0.0,96089.22258088572,221135.10059381262,0.9608922258088571,2.211351005938126,-0.03934476199591605
2016-12-07,0.0,0.0,0.0024984239723935264,0.0,0.0,0.0,96089.22258088572,221687.58983027382,0.9608922258088571,2.2168758983027383,-0.03934476199591605
2016-12-08,0.0,0.0,0.005981204634678328,0.0,0.0,0.0,96089.22258088572,223013.54867001734,0.9608922258088571,2.2301354867001733,-0.03934476199591605
2016-12-09,0.0,0.0,-0.0011260754298713094,0.0,0.0,0.0,96089.22258088572,222762.41859233158,0.9608922258088571,2.227624185923316,-0.03934476199591605
2016-12-12,0.0,0.0,0.006764069431620445,0.0,0.0,0.0,96089.22258088572,224269.1990584458,0.9608922258088571,2.2426919905844582,-0.03934476199591605
2016-12-13,0.0,0.0,-0.008286262161803948,0.0,0.0,0.0,96089.22258088572,222410.84568022974,0.9608922258088571,2.2241084568022975,-0.03934476199591605
2016-12-14,0.0,0.0,0.004064829418718885,0.0,0.0,0.0,96089.22258088572,223314.9078287929,0.9608922258088571,2.233149078287929,-0.03934476199591605
2016-12-15,0.0,0.0,-0.0019342030520598241,0.0,0.0,0.0,96089.22258088572,222882.97145249997,0.9608922258088571,2.228829714525,-0.03934476199591605
2016-12-16,0.0,0.0,0.002163312227221992,0.0,0.0,0.0,96089.22258088572,223365.13690988274,0.9608922258088571,2.2336513690988276,-0.03934476199591605
2016-12-19,0.0,0.0,0.003912552234212496,0.0,0.0,0.0,96089.22258088572,224239.0646753447,0.9608922258088571,2.242390646753447,-0.03934476199591605
2016-12-20,0.0,0.0,-0.002822154889938533,0.0,0.0,0.0,96089.22258088572,223606.22730245593,0.9608922258088571,2.2360622730245594,-0.03934476199591605
2016-12-21,0.0,0.0,-0.001752018773382602,0.0,0.0,0.0,96089.22258088572,223214.46499437676,0.9608922258088571,2.2321446499437676,-0.03934476199591605
2016-12-22,0.0,0.0,0.0014850212064956292,0.0,0.0,0.0,96089.22258088572,223545.94320849,0.9608922258088571,2.2354594320849,-0.03934476199591605
2016-12-23,0.0,0.0,0.002516459217569711,0.0,0.0,0.0,96089.22258088572,224108.48745782732,0.9608922258088571,2.241084874578273,-0.03934476199591605
2016-12-27,0.0,0.0,-0.008247474434518565,0.0,0.0,0.0,96089.22258088572,222260.15843696025,0.9608922258088571,2.2226015843696025,-0.03934476199591605
2016-12-28,0.0,0.0,-0.0002259233219279455,0.0,0.0,0.0,96089.22258088572,222209.94468363395,0.9608922258088571,2.2220994468363395,-0.03934476199591605
2016-12-29,0.0,0.0,-0.0037069178578319484,0.0,0.0,0.0,96089.22258088572,221386.23067149834,0.9608922258088571,2.2138623067149834,-0.03934476199591605
2016-12-30,0.0,0.0,0.007622886425078024,0.0,0.0,0.0,96089.22258088572,223073.83276398332,0.9608922258088571,2.230738327639833,-0.03934476199591605
2017-01-03,0.0,0.0,0.006034116691563174,0.0,0.0,0.0,96089.22258088572,224419.88630171545,0.9608922258088571,2.2441988630171545,-0.03934476199591605
2017-01-04,0.0,0.0,-0.0008057290704071018,0.0,0.0,0.0,96089.22258088572,224239.0646753447,0.9608922258088571,2.242390646753447,-0.03934476199591605
2017-01-05,0.0,0.0,0.0035389892041484128,0.0,0.0,0.0,96089.22258088572,225032.6443043791,0.9608922258088571,2.250326443043791,-0.03934476199591605
2017-01-06,0.0,0.0,-0.0032586866012209725,0.0,0.0,0.0,96089.22258088572,224299.33344154706,0.9608922258088571,2.2429933344154707,-0.03934476199591605
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,96089.22258088572,224299.33344154706,0.9608922258088571,2.2429933344154707,-0.03934476199591605
2017-01-10,0.0,0.0,0.0027767047096556308,0.0,0.0,0.0,96089.22258088572,224922.14645708684,0.9608922258088571,2.2492214645708684,-0.03934476199591605
2017-01-11,0.0,0.0,-0.002456357656033026,0.0,0.0,0.0,96089.22258088572,224369.6572206256,0.9608922258088571,2.243696572206256,-0.03934476199591605
2017-01-12,0.0,0.0,0.0022385386758314585,0.0,0.0,0.0,96089.22258088572,224871.91737599703,0.9608922258088571,2.2487191737599703,-0.03934476199591605
2017-01-13,0.0,0.0,-0.0034843150950156776,0.0,0.0,0.0,96089.22258088572,224088.39275983872,0.9608922258088571,2.240883927598387,-0.03934476199591605
2017-01-17,0.0,0.0,0.0021965460334500975,0.0,0.0,0.0,96089.22258088572,224580.61323009754,0.9608922258088571,2.2458061323009755,-0.03934476199591605
2017-01-18,0.0,0.0,-0.003712491854289901,0.0,0.0,0.0,96089.22258088572,223746.8595328494,0.9608922258088571,2.237468595328494,-0.03934476199591605
2017-01-19,0.0,0.0,0.003681386572718104,0.0,0.0,0.0,96089.22258088572,224570.55821722146,0.9608922258088571,2.2457055821722145,-0.03934476199591605
2017-01-20,0.0,0.0,-0.0025943900402068953,0.0,0.0,0.0,96089.22258088572,223987.93459765898,0.9608922258088571,2.2398793459765898,-0.03934476199591605
2017-01-23,0.0,0.0,0.0063682760613217315,0.0,0.0,0.0,96089.22258088572,225414.35159958215,0.9608922258088571,2.2541435159958216,-0.03934476199591605
2017-01-24,0.0,0.0,0.008689894207086324,0.0,0.0,0.0,96089.22258088572,227373.17846774147,0.9608922258088571,2.2737317846774148,-0.03934476199591605
2017-01-25,0.0,0.0,-0.0010603290775008656,0.0,0.0,0.0,96089.22258088572,227132.08807516834,0.9608922258088571,2.2713208807516834,-0.03934476199591605
2017-01-26,0.0,0.0,-0.0015921481110070523,0.0,0.0,0.0,96089.22258088572,226770.46015019037,0.9608922258088571,2.2677046015019036,-0.03934476199591605
2017-01-27,0.0,0.0,-0.006201523350982785,0.0,0.0,0.0,96089.22258088572,225364.13784625582,0.9608922258088571,2.253641378462558,-0.03934476199591605
2017-01-30,0.0,0.0,-8.916546430448591e-05,0.0,0.0,0.0,96089.22258088572,225344.04314826717,0.9608922258088571,2.2534404314826717,-0.03934476199591605
2017-01-31,0.0,0.0,0.00040117834064123947,0.0,0.0,0.0,96089.22258088572,225434.44629757077,0.9608922258088571,2.2543444629757077,-0.03934476199591605
2017-02-01,0.0,0.0,0.0006684304273121278,0.0,0.0,0.0,96089.22258088572,225585.13354084032,0.9608922258088571,2.255851335408403,-0.03934476199591605
2017-02-02,0.0,0.0,0.006902024947307295,0.0,0.0,0.0,96089.22258088572,227142.12776028086,0.9608922258088571,2.2714212776028084,-0.03934476199591605
2017-02-03,0.0,0.0,-0.0018131452864565967,0.0,0.0,0.0,96089.22258088572,226730.28608197655,0.9608922258088571,2.2673028608197656,-0.03934476199591605
2017-02-06,0.0,0.0,4.4280300113719306e-05,0.0,0.0,0.0,96089.22258088572,226740.32576708915,0.9608922258088571,2.2674032576708916,-0.03934476199591605
2017-02-07,0.0,0.0,0.0013290937893646326,0.0,0.0,0.0,96089.22258088572,227041.68492586468,0.9608922258088571,2.270416849258647,-0.03934476199591605
2017-02-08,0.0,0.0,0.005972882130818702,0.0,0.0,0.0,96089.22258088572,228397.77814870933,0.9608922258088571,2.2839777814870934,-0.03934476199591605
2017-02-09,0.0,0.0,0.003914322068704568,0.0,0.0,0.0,96089.22258088572,229291.8006121599,0.9608922258088571,2.292918006121599,-0.03934476199591605
2017-02-10,0.0,0.0,0.005476211469735093,0.0,0.0,0.0,96089.22258088572,230547.45100058845,0.9608922258088571,2.3054745100058844,-0.03934476199591605
2017-02-13,0.0,0.0,0.003964984897780965,0.0,0.0,0.0,96089.22258088572,231461.56816202766,0.9608922258088571,2.3146156816202765,-0.03934476199591605
2017-02-14,0.0,0.0,0.0052078680573650615,0.0,0.0,0.0,96089.22258088572,232666.9894693663,0.9608922258088571,2.326669894693663,-0.03934476199591605
2017-02-15,0.0,0.0,-0.0008203196848791672,0.0,0.0,0.0,96089.22258088572,232476.128157883,0.9608922258088571,2.32476128157883,-0.03934476199591605
2017-02-16,0.0,0.0,0.0015123627645183824,0.0,0.0,0.0,96089.22258088572,232827.7163977484,0.9608922258088571,2.328277163977484,-0.03934476199591605
2017-02-17,0.0,0.0,0.006040184243065072,0.0,0.0,0.0,96089.22258088572,234234.03870168288,0.9608922258088571,2.342340387016829,-0.03934476199591605
2017-02-21,0.0,0.0,-0.000900555200591735,0.0,0.0,0.0,96089.22258088572,234023.0980199745,0.9608922258088571,2.340230980199745,-0.03934476199591605
2017-02-22,0.0,0.0,0.0006867994216894768,0.0,0.0,0.0,96089.22258088572,234183.8249483566,0.9608922258088571,2.341838249483566,-0.03934476199591605
2017-02-23,0.0,0.0,0.001243912323849461,0.0,0.0,0.0,96089.22258088572,234475.1290942561,0.9608922258088571,2.3447512909425607,-0.03934476199591605
2017-02-24,0.0,0.0,0.001499469223979144,0.0,0.0,0.0,96089.22258088572,234826.71733412147,0.9608922258088571,2.3482671733412146,-0.03934476199591605
2017-02-27,0.0,0.0,-0.0026094049672882313,0.0,0.0,0.0,96089.22258088572,234213.95933145782,0.9608922258088571,2.3421395933145783,-0.03934476199591605
